meankl,MpbtA,EpisodesSoFar,AttC,MtR,surrgain,TimestepsSoFar,TtR,Tmt,entropy,entloss,Tmc,MpbtN,optimgain,Tbt,Ptt,TimeElapsed,AttNC
0.004642401,77.45225861366282,16066,4.602941176470588,-9.284766515311837,0.002274636,2239853,-123.97058823529412,55.044117647058826,0.29759422,0.0,50.26470588235294,22.547741386337204,0.002274636,225460.70588235295,53.66701348371069,27904.896209716797,5.397058823529412
0.0046393266,79.10374209674653,16134,3.9705882352941178,-8.568859393826173,0.0021929282,2249978,-117.05882352941177,56.0735294117647,0.28395504,0.0,49.161764705882355,20.896257903253474,0.0021929282,229677.17647058822,54.67320646146259,28010.07239484787,6.029411764705882
0.0041491436,79.41739933039841,16201,4.417910447761194,-8.279660750088178,0.0021735977,2259999,-114.92537313432835,55.64179104477612,0.27100256,0.0,49.582089552238806,20.58260066960156,0.0021735977,227908.776119403,54.27127056701355,28114.82324361801,5.582089552238806
0.0060575446,80.3802599815385,16267,3.878787878787879,-7.986547671810698,0.002453923,2269874,-108.03030303030303,55.07575757575758,0.3058339,0.0,50.24242424242424,19.619740018461485,0.002453923,225590.30303030304,53.69175442972693,28220.11096382141,6.121212121212121
0.0050954446,76.24665298772227,16332,5.046153846153846,-9.592032439770149,0.0023566904,2279940,-138.46153846153845,57.61538461538461,0.2952204,0.0,47.55384615384615,23.75334701227772,0.0023566904,235992.61538461538,56.16225386367332,28322.426031589508,4.953846153846154
0.003309482,79.12602193789886,16398,4.924242424242424,-8.679479939182894,0.0020272157,2290000,-118.18181818181819,56.46969696969697,0.3061759,0.0,48.68181818181818,20.873978062101102,0.0020272157,231299.87878787878,55.088067517594745,28423.804292678833,5.075757575757576
0.0045536556,77.7761161218633,16462,5.140625,-8.878530473736895,0.0021573396,2299958,-124.6875,56.296875,0.30666062,0.0,48.9375,22.2238838781367,0.0021573396,230592.0,54.887135040470696,28525.05829524994,4.859375
0.004403815,78.33236738209216,16527,4.7384615384615385,-8.728895344437896,0.0016900741,2309898,-122.0,56.261538461538464,0.30463612,0.0,48.96923076923077,21.66763261790784,0.0016900741,230447.26153846155,54.85425731375213,28629.970955371857,5.2615384615384615
0.004789694,79.06890034615674,16594,4.8059701492537314,-8.539026059708105,0.0018236393,2319988,-118.05970149253731,56.37313432835821,0.26858774,0.0,48.776119402985074,20.931099653843255,0.0018236393,230904.35820895524,54.998069334264954,28733.351582288742,5.1940298507462686
0.0059059053,78.98675504619315,16661,4.82089552238806,-8.887754035226191,0.0025859594,2329901,-117.16417910447761,55.850746268656714,0.29692906,0.0,49.37313432835821,21.013244953806836,0.0025859594,228764.6567164179,54.46697045259239,28837.133904218674,5.17910447761194
0.0052954634,78.86456591397541,16728,3.8507462686567164,-8.77579753407779,0.0021097013,2339899,-120.29850746268657,56.701492537313435,0.29550943,0.0,48.492537313432834,21.135434086024578,0.0021097013,232249.31343283583,55.28669172457601,28942.043071746826,6.149253731343284
0.004725298,77.56977815524606,16794,6.2727272727272725,-9.117502890038436,0.0021146974,2349944,-126.96969696969697,56.31818181818182,0.3105154,0.0,48.84848484848485,22.430221844753927,0.0021146974,230679.27272727274,54.93981509079128,29045.45244717598,3.727272727272727
0.004772901,78.04077846607383,16860,5.712121212121212,-8.872265619687829,0.0017549617,2359967,-123.03030303030303,56.04545454545455,0.2833378,0.0,49.15151515151515,21.95922153392615,0.0017549617,229562.18181818182,54.666140124938714,29148.398835659027,4.287878787878788
0.004234673,79.51498820614565,16927,4.880597014925373,-8.254615419135023,0.0022464679,2369972,-112.38805970149254,55.08955223880597,0.2965969,0.0,50.16417910447761,20.485011793854348,0.0022464679,225646.80597014926,53.73438644706248,29251.12532234192,5.119402985074627
0.0050625387,78.51891772982697,16993,5.2272727272727275,-8.81617149933445,0.0021218888,2379866,-122.12121212121212,56.86363636363637,0.27269232,0.0,48.24242424242424,21.481082270173037,0.0021218888,232913.45454545456,55.48360562023465,29355.138307094574,4.7727272727272725
0.0042394022,78.77156561168357,17061,4.411764705882353,-8.756762468708889,0.0022458527,2389875,-117.3529411764706,55.25,0.28009093,0.0,50.01470588235294,21.228434388316458,0.0022458527,226304.0,53.8820403081022,29461.20664715767,5.588235294117647
0.0042499797,78.61729843398152,17128,3.5970149253731343,-8.746864505876736,0.0021125635,2399880,-120.8955223880597,56.44776119402985,0.28760478,0.0,48.701492537313435,21.382701566018447,0.0021125635,231210.02985074627,55.06929864704178,29567.2795085907,6.402985074626866
0.003469841,79.56938114408965,17196,4.529411764705882,-8.438362146494864,0.0014662413,2409866,-113.52941176470588,55.529411764705884,0.29175773,0.0,49.69117647058823,20.43061885591037,0.0014662413,227448.4705882353,54.16720705383879,29672.01598548889,5.470588235294118
0.0025261426,79.22722183104439,17264,5.382352941176471,-8.676645431646108,0.0017456311,2419994,-117.20588235294117,56.26470588235294,0.2881092,0.0,48.89705882352941,20.772778168955615,0.0017456311,230460.23529411765,54.89131255443037,29774.795214176178,4.617647058823529
0.0057440135,78.09893288281737,17332,4.897058823529412,-8.982604605796652,0.0026462018,2429924,-121.61764705882354,55.44117647058823,0.29360947,0.0,49.794117647058826,21.90106711718263,0.0026462018,227087.0588235294,54.07648943448364,29879.50806903839,5.102941176470588
0.0054714247,79.49476099822323,17399,3.4925373134328357,-8.515514375020413,0.001914419,2439861,-116.41791044776119,56.80597014925373,0.29926148,0.0,48.40298507462686,20.505239001776758,0.001914419,232677.25373134328,55.377244127070384,29983.61256337166,6.507462686567164
0.00400754,78.7690061439109,17467,4.867647058823529,-8.75751714860747,0.0018488944,2449973,-118.97058823529412,55.970588235294116,0.3119069,0.0,49.220588235294116,21.230993856089096,0.0018488944,229255.5294117647,54.599225708954634,30088.308235645294,5.132352941176471
0.004451911,78.39051707438486,17534,5.955223880597015,-8.730131160376375,0.002011248,2459997,-121.94029850746269,56.134328358208954,0.2913667,0.0,49.07462686567164,21.609482925615136,0.002011248,229926.20895522388,54.744701562251265,30189.08708524704,4.044776119402985
0.0033706701,78.77404174986775,17602,5.264705882352941,-8.649164828874321,0.0018820376,2469999,-116.02941176470588,54.794117647058826,0.30683798,0.0,50.588235294117645,21.225958250132233,0.0018820376,224436.70588235295,53.39425905947134,30292.169569015503,4.735294117647059
0.0029149456,78.55535268583543,17669,6.746268656716418,-8.562416139915042,0.0019312793,2479899,-118.95522388059702,55.44776119402985,0.32529598,0.0,49.80597014925373,21.444647314164563,0.0019312793,227114.02985074627,54.07283950126516,30394.929970741272,3.253731343283582
0.004122976,78.89411261647506,17736,6.985074626865671,-8.453279628051881,0.0018001694,2489915,-119.25373134328358,56.04477611940298,0.30919513,0.0,49.16417910447761,21.105887383524927,0.0018001694,229559.40298507462,54.65823061389358,30493.642393112183,3.014925373134328
0.004883168,78.10663423638607,17803,5.880597014925373,-8.957363260620486,0.0022308456,2499858,-122.08955223880596,55.82089552238806,0.31770286,0.0,49.417910447761194,21.893365763613883,0.0022308456,228642.38805970148,54.43315130542094,30597.71429014206,4.119402985074627
0.0047722203,77.80491162436635,17869,6.712121212121212,-8.93157160553565,0.0021201347,2509952,-128.1818181818182,57.333333333333336,0.30878553,0.0,47.833333333333336,22.19508837563363,0.0021201347,234837.33333333334,55.896226028875965,30697.0984954834,3.287878787878788
0.0055486425,78.25043209732937,17936,5.298507462686567,-9.100838996233165,0.0023477885,2519903,-120.44776119402985,55.59701492537314,0.30831483,0.0,49.55223880597015,21.749567902670602,0.0023477885,227725.37313432837,54.26619684563344,30799.856129169464,4.701492537313433
0.0036750855,77.8216722880757,18001,5.2153846153846155,-9.088715545021978,0.0016363342,2529922,-127.23076923076923,57.2,0.3187725,0.0,47.90769230769231,22.178327711924275,0.0016363342,234291.2,55.797597095622486,30900.751024484634,4.7846153846153845
0.004731488,80.57126102387583,18067,5.515151515151516,-7.990972739270207,0.0021699762,2539917,-110.3030303030303,56.84848484848485,0.32079747,0.0,48.28787878787879,19.42873897612419,0.0021699762,232851.39393939395,55.45491275756433,31001.14563560486,4.484848484848484
0.0054715965,79.2087831765759,18134,6.746268656716418,-8.415780218040524,0.002331621,2549958,-118.95522388059702,57.343283582089555,0.3170184,0.0,47.76119402985075,20.791216823424083,0.002331621,234878.08955223882,55.93954465471104,31101.93524813652,3.253731343283582
0.0064066816,79.57436614063023,18201,6.447761194029851,-8.139475616566836,0.0023121939,2559945,-111.7910447761194,54.656716417910445,0.29216188,0.0,50.64179104477612,20.42563385936979,0.0023121939,223873.91044776118,53.303772156132915,31204.505650758743,3.5522388059701493
0.0041673053,78.3513313903513,18268,5.7611940298507465,-8.936558321519112,0.0020097706,2569943,-123.88059701492537,56.88059701492537,0.2930459,0.0,48.23880597014925,21.648668609648727,0.0020097706,232982.92537313432,55.49111824688726,31305.69109082222,4.2388059701492535
0.0038368849,77.99560937710734,18335,5.029850746268656,-9.338048904924312,0.0019372117,2579864,-129.2537313432836,58.134328358208954,0.29145744,0.0,46.985074626865675,22.004390622892668,0.0019372117,238118.20895522388,56.67702453715301,31411.094901800156,4.970149253731344
0.0040407786,79.63503522708999,18404,4.36231884057971,-8.47149162211497,0.002123877,2589919,-112.02898550724638,54.94202898550725,0.28502256,0.0,50.27536231884058,20.364964772910003,0.002123877,225042.5507246377,53.613726805820114,31516.13936829567,5.63768115942029
0.0044686925,78.10910391138663,18472,4.485294117647059,-8.903431149439518,0.0024787637,2599944,-123.23529411764706,56.205882352941174,0.3010461,0.0,48.970588235294116,21.890896088613324,0.0024787637,230219.29411764705,54.82768732638011,31621.86536502838,5.514705882352941
0.0044593853,78.57012455771952,18540,5.514705882352941,-8.799747527229343,0.002219605,2609890,-122.5,56.30882352941177,0.29061493,0.0,48.86764705882353,21.429875442280476,0.002219605,230640.9411764706,54.92587375446012,31725.313143014908,4.485294117647059
0.0044126064,77.46891313442337,18608,5.911764705882353,-9.216949543831198,0.0026517548,2619860,-129.7058823529412,57.044117647058826,0.28351662,0.0,48.10294117647059,22.531086865576583,0.0026517548,233652.70588235295,55.63276101279079,31827.498620033264,4.088235294117647
0.004020399,74.97531945765657,18676,6.632352941176471,-10.194983233116247,0.0018057638,2629943,-146.91176470588235,57.44117647058823,0.2796711,0.0,47.661764705882355,25.024680542343432,0.0018057638,235279.0588235294,56.03029157493205,31929.423277139664,3.3676470588235294
0.0046258178,80.52116503599449,18742,4.4393939393939394,-8.068171434908397,0.0018842779,2639942,-109.84848484848484,56.25757575757576,0.26336578,0.0,48.89393939393939,19.4788349640055,0.0018842779,230431.0303030303,54.8893917325635,32031.595197439194,5.5606060606060606
0.0049997643,79.10439662227401,18808,3.8484848484848486,-8.577017608940496,0.0023968483,2649865,-118.18181818181819,56.72727272727273,0.29468614,0.0,48.45454545454545,20.895603377726,0.0023968483,232354.9090909091,55.31726598635235,32138.585624694824,6.151515151515151
0.004419746,76.82831625250616,18872,4.03125,-9.462854457469893,0.0019985202,2659853,-137.03125,58.796875,0.28722906,0.0,46.265625,23.17168374749383,0.0019985202,240832.0,57.32970482204549,32239.52414870262,5.96875
0.0045028166,76.28433146120958,18937,4.769230769230769,-9.784952275162832,0.002161355,2669966,-139.53846153846155,58.95384615384615,0.29176468,0.0,46.07692307692308,23.715668538790407,0.002161355,241474.95384615383,57.49468929854045,32337.920610904694,5.230769230769231
0.004769837,74.16932141637808,19000,5.4603174603174605,-10.389665063919534,0.002005066,2679965,-155.87301587301587,59.6031746031746,0.27279732,0.0,45.41269841269841,25.830678583621907,0.002005066,244134.60317460317,58.115562739140046,32438.438449144363,4.5396825396825395
0.0032963569,78.37172397075432,19065,3.8,-8.837943774915802,0.0016871039,2689871,-122.15384615384616,56.52307692307692,0.23756117,0.0,48.69230769230769,21.62827602924567,0.0016871039,231518.52307692307,55.10872914858202,32544.208033323288,6.2
0.0053697173,78.43223659851866,19132,5.0,-9.143097966115375,0.0028950174,2699880,-121.34328358208955,56.28358208955224,0.2692898,0.0,48.97014925373134,21.567763401481308,0.0028950174,230537.55223880598,54.86362411006407,32649.771572589874,5.0
0.00595334,80.51302283966596,19199,4.402985074626866,-7.95694243249652,0.0027757012,2709849,-109.25373134328358,56.014925373134325,0.29347566,0.0,49.208955223880594,19.486977160334035,0.0027757012,229437.1343283582,54.62607380061874,32753.297465085983,5.597014925373134
0.004077081,76.87359945831697,19264,5.861538461538461,-9.413601793018215,0.0020584017,2719939,-134.30769230769232,57.83076923076923,0.28669924,0.0,47.276923076923076,23.12640054168299,0.0020584017,236874.83076923076,56.395728092569094,32853.35487675667,4.138461538461539
0.005157543,75.46975161802007,19327,5.936507936507937,-9.89311412542396,0.0023763487,2729976,-145.71428571428572,58.87301587301587,0.2763852,0.0,46.20634920634921,24.53024838197989,0.0023763487,241143.87301587302,57.392436653304905,32954.078744888306,4.063492063492063
0.006337915,79.01133063875866,19392,5.815384615384615,-8.605948417814208,0.0028866718,2739987,-120.76923076923077,57.49230769230769,0.28232312,0.0,47.63076923076923,20.988669361241303,0.0028866718,235488.4923076923,56.06909157878686,33055.39955854416,4.184615384615385
0.0033441447,76.17478502599684,19456,6.84375,-9.796345599600807,0.0016426782,2749943,-138.90625,58.0625,0.26926634,0.0,47.046875,23.825214974003163,0.0016426782,237824.0,56.614382196383,33153.39784908295,3.15625
0.0055474476,77.67694906802176,19522,6.257575757575758,-9.130868322116338,0.002356173,2759927,-126.36363636363636,56.621212121212125,0.29058024,0.0,48.54545454545455,22.323050931978266,0.002356173,231920.48484848486,55.226073000053425,33253.45040512085,3.742424242424242
0.0046304953,77.33817868097162,19587,6.384615384615385,-9.209813245168037,0.0019771603,2769986,-131.23076923076923,57.87692307692308,0.2840315,0.0,47.2,22.661821319028366,0.0019771603,237063.87692307692,56.45506449763631,33354.344237327576,3.6153846153846154
0.004929861,77.1798505496254,19652,6.6923076923076925,-9.319837084451667,0.0020175886,2779879,-130.6153846153846,56.86153846153846,0.28830215,0.0,48.23076923076923,22.820149450374576,0.0020175886,232904.86153846153,55.48666997577818,33455.66490292549,3.3076923076923075
0.004907469,77.26701018802144,19719,7.2835820895522385,-9.117639544375228,0.0022758015,2789866,-128.2089552238806,56.17910447761194,0.26467082,0.0,49.1044776119403,22.732989811978523,0.0022758015,230109.61194029852,54.75083069721714,33556.384061813354,2.716417910447761
0.0044911113,76.54502643407696,19784,6.246153846153846,-9.515386856475223,0.0020188137,2799978,-135.23076923076923,57.38461538461539,0.26169172,0.0,47.707692307692305,23.45497356592304,0.0020188137,235047.38461538462,55.98141959825328,33658.65654826164,3.753846153846154
0.00440895,79.75238982240063,19848,5.203125,-8.30007723846078,0.0019823106,2809979,-117.03125,57.5,0.23791713,0.0,47.703125,20.247610177599352,0.0019823106,235520.0,56.03609374939883,33761.319084882736,4.796875
0.0039222585,75.72558297818169,19912,5.40625,-9.882648693017641,0.0016989693,2819930,-139.375,57.296875,0.2461382,0.0,47.8125,24.274417021818287,0.0016989693,234688.0,55.89081386373016,33864.375591516495,4.59375
0.0036625988,78.89406436459592,19976,5.21875,-8.563003756169232,0.0016783363,2829919,-119.53125,56.765625,0.22105707,0.0,48.375,21.10593563540409,0.0016783363,232512.0,55.373904162366706,33968.89235377312,4.78125
0.004782398,78.04245349810446,20041,4.907692307692308,-9.122949694598665,0.0019318014,2839935,-123.6923076923077,56.2,0.23331282,0.0,49.0,21.957546501895536,0.0019318014,230195.2,54.80988334221229,34072.68007230759,5.092307692307692
0.006022491,78.40500053261172,20107,5.045454545454546,-8.852408014600288,0.0028325745,2849865,-121.06060606060606,56.13636363636363,0.25702563,0.0,49.10606060606061,21.59499946738828,0.0028325745,229934.54545454544,54.730987550617655,34173.71496939659,4.954545454545454
0.0056630904,79.26133191878802,20174,5.358208955223881,-8.394041975340633,0.0022287928,2859891,-117.01492537313433,56.149253731343286,0.281078,0.0,48.95522388059702,20.738668081211973,0.0022287928,229987.3432835821,54.8074845896266,34275.82648277283,4.641791044776119
0.005370695,74.1692788645702,20237,7.2063492063492065,-10.301623731080085,0.0021908593,2869983,-155.87301587301587,59.44444444444444,0.2564236,0.0,45.61904761904762,25.830721135429776,0.0021908593,243484.44444444444,57.93975194511471,34377.53362727165,2.7936507936507935
0.005219409,77.84456152386528,20303,6.96969696969697,-8.714421296018198,0.0020039203,2879897,-123.33333333333333,55.5,0.22587246,0.0,49.75757575757576,22.155438476134695,0.0020039203,227328.0,54.11971721020158,34480.79191374779,3.0303030303030303
0.004414444,78.91814045348825,20369,5.515151515151516,-8.541329906215609,0.0023132975,2889846,-116.21212121212122,55.28787878787879,0.24798986,0.0,49.93939393939394,21.081859546511737,0.0023132975,226459.15151515152,53.93440604877553,34585.31905293465,4.484848484848484
0.0036411309,78.20457283433703,20435,5.818181818181818,-8.63533217086834,0.0019176386,2899870,-120.3030303030303,55.28787878787879,0.23911524,0.0,49.96969696969697,21.795427165662996,0.0019176386,226459.15151515152,53.92043010829737,34689.07865810394,4.181818181818182
0.0039329743,77.99549945118588,20502,5.641791044776119,-8.841491802204743,0.0017024801,2909938,-123.43283582089552,56.0,0.23550804,0.0,49.149253731343286,22.004500548814104,0.0017024801,229376.0,54.64637294872839,34792.57122325897,4.358208955223881
0.0043535265,77.3702084219644,20567,5.123076923076923,-9.061627835439928,0.0023217013,2919867,-126.46153846153847,55.86153846153846,0.22786441,0.0,49.323076923076925,22.629791578035594,0.0023217013,228808.86153846153,54.49797238626507,34896.69898414612,4.876923076923077
0.003508737,77.56084617198738,20633,5.03030303030303,-9.2941176506944,0.0016440036,2929878,-126.96969696969697,56.22727272727273,0.23594949,0.0,48.96969696969697,22.439153828012607,0.0016440036,230306.9090909091,54.83828067622281,35000.140306949615,4.96969696969697
0.0062559037,79.68518158972024,20699,4.621212121212121,-8.309234210283877,0.0020699555,2939928,-113.18181818181819,55.68181818181818,0.23605274,0.0,49.53030303030303,20.314818410279727,0.0020699555,228072.72727272726,54.31401233740852,35103.27328252792,5.378787878787879
0.005610194,77.60030500781153,20764,4.323076923076923,-9.218469652933347,0.002341925,2949872,-129.3846153846154,57.261538461538464,0.22677721,0.0,47.84615384615385,22.39969499218845,0.002341925,234543.26153846155,55.85909376514587,35208.46346116066,5.676923076923077
0.0061452026,77.34798329418894,20829,5.061538461538461,-9.041838817570088,0.00244502,2959888,-124.46153846153847,54.89230769230769,0.24955414,0.0,50.36923076923077,22.65201670581109,0.00244502,224838.8923076923,53.543671732341814,35310.78491592407,4.938461538461539
0.0058733164,77.76016763449562,20895,4.742424242424242,-9.290241850245641,0.0021513815,2969996,-130.0,58.0,0.24297321,0.0,47.15151515151515,22.23983236550437,0.0021513815,237568.0,56.533944039656234,35415.167670965195,5.257575757575758
0.004875299,77.68354233682159,20959,4.546875,-8.848250985933754,0.002145887,2979966,-127.65625,56.625,0.23089384,0.0,48.546875,22.31645766317843,0.002145887,231936.0,55.22400100961034,35519.918278455734,5.453125
0.005678566,78.62413107776314,21026,4.0,-8.758050119279016,0.0029270295,2989873,-117.46268656716418,54.985074626865675,0.2551934,0.0,50.223880597014926,21.375868922236872,0.0029270295,225218.8656716418,53.657248106456954,35626.76329421997,6.0
0.004358185,76.62553449575098,21090,4.828125,-9.432050837950099,0.0024154724,2999903,-135.78125,57.546875,0.2516427,0.0,47.625,23.37446550424904,0.0024154724,235712.0,56.093401411333254,35731.91428208351,5.171875
0.0054374244,79.08749793398611,21157,4.074626865671642,-8.582973443794417,0.0027501017,3009886,-115.5223880597015,55.1044776119403,0.27367195,0.0,50.07462686567164,20.91250206601387,0.0027501017,225707.94029850746,53.78334299250958,35837.871198654175,5.925373134328358
0.0034110479,76.24100774632234,21224,5.104477611940299,-9.576380634309528,0.002504975,3019950,-134.47761194029852,56.38805970149254,0.27247623,0.0,48.850746268656714,23.758992253677672,0.002504975,230965.49253731343,54.967192403861894,35942.68188619614,4.895522388059701
0.004486451,78.45543894381025,21290,5.0,-8.578595314666305,0.0022794502,3029862,-119.39393939393939,55.53030303030303,0.28657693,0.0,49.72727272727273,21.544561056189735,0.0022794502,227452.12121212122,54.150706724410746,36046.41357207298,5.0
0.0047346987,75.66278899524386,21356,6.242424242424242,-9.907990418913593,0.0023308275,3039953,-141.96969696969697,58.121212121212125,0.28934085,0.0,46.96969696969697,24.337211004756128,0.0023308275,238064.48484848486,56.67825648770952,36149.121935129166,3.757575757575758
0.0041954652,77.87876192444777,21422,5.984848484848484,-8.983574854363924,0.0016483987,3049917,-122.57575757575758,55.696969696969695,0.28185314,0.0,49.57575757575758,22.121238075552235,0.0016483987,228134.78787878787,54.29985561350574,36251.18058300018,4.015151515151516
0.0032865705,77.64224719733063,21487,6.861538461538461,-8.874272548646648,0.0017795537,3059935,-125.6923076923077,56.41538461538462,0.27171728,0.0,48.738461538461536,22.357752802669374,0.0017795537,231077.4153846154,55.035940093218805,36351.495215177536,3.1384615384615384
0.004296484,77.7992149575466,21554,6.119402985074627,-8.977714050230944,0.002085742,3069954,-123.88059701492537,55.940298507462686,0.24750668,0.0,49.28358208955224,22.200785042453408,0.002085742,229131.46268656716,54.552287206800706,36454.43216943741,3.8805970149253732
0.004927415,78.38835561580319,21620,5.409090909090909,-8.530087081906178,0.0020766186,3079892,-117.12121212121212,54.45454545454545,0.26367113,0.0,50.833333333333336,21.61164438419681,0.0020766186,223045.81818181818,53.1172347668937,36558.80175089836,4.590909090909091
0.0035138428,78.83935610951293,21685,5.984615384615385,-8.517860434247055,0.0017186253,3089858,-117.53846153846153,55.86153846153846,0.2573823,0.0,49.30769230769231,21.160643890487044,0.0017186253,228808.86153846153,54.50522276475385,36660.39495229721,4.015384615384615
0.003557232,79.45813027530467,21753,4.852941176470588,-8.428685750815077,0.0019384297,3099972,-114.8529411764706,55.6764705882353,0.26580644,0.0,49.61764705882353,20.541869724695317,0.0019384297,228050.82352941178,54.27109353978458,36764.05137181282,5.147058823529412
0.0041757384,78.44536302136467,21819,5.166666666666667,-8.611840766359679,0.0017836753,3109892,-118.33333333333333,55.36363636363637,0.24724008,0.0,49.86363636363637,21.55463697863532,0.0017836753,226769.45454545456,54.00683753279765,36867.55369949341,4.833333333333333
0.0054491553,78.85020102331451,21887,4.0588235294117645,-8.669169179868792,0.0019942182,3119957,-116.61764705882354,55.044117647058826,0.2436805,0.0,50.279411764705884,21.149798976685478,0.0019942182,225460.70588235295,53.65944370859368,36973.16584920883,5.9411764705882355
0.0057135057,79.6071428855711,21954,3.91044776119403,-8.575541869818354,0.0025446247,3129952,-112.08955223880596,55.059701492537314,0.2649915,0.0,50.25373134328358,20.392857114428903,0.0025446247,225524.53731343284,53.677784758286585,37078.48452734947,6.08955223880597
0.0034623446,79.27207305583714,22021,4.313432835820896,-8.426337393190584,0.0018238934,3139876,-113.43283582089552,54.83582089552239,0.26335734,0.0,50.492537313432834,20.727926944162864,0.0018238934,224607.5223880597,53.45960108975305,37182.65567827225,5.686567164179104
0.004117595,77.38863458561886,22087,4.954545454545454,-8.964991217910363,0.002029124,3149972,-126.06060606060606,55.43939393939394,0.29066178,0.0,49.803030303030305,22.611365414381115,0.002029124,227079.75757575757,54.06965735669717,37284.910628795624,5.045454545454546
0.003769776,76.09832406063767,22152,5.676923076923077,-9.66192133857071,0.0021864374,3159927,-141.07692307692307,58.61538461538461,0.28157514,0.0,46.44615384615385,23.901675939362374,0.0021864374,240088.61538461538,57.16068027132625,37384.9367287159,4.323076923076923
0.0029978147,76.75198507007346,22218,5.0606060606060606,-9.25619870627671,0.0015140112,3169925,-133.4848484848485,56.81818181818182,0.26525524,0.0,48.42424242424242,23.248014929926562,0.0015140112,232727.27272727274,55.372056244411496,37485.948746204376,4.9393939393939394
0.0038717554,79.65935496409386,22285,3.8955223880597014,-8.232091311501748,0.0016263217,3179938,-114.6268656716418,55.985074626865675,0.24368687,0.0,49.23880597014925,20.340645035906086,0.0016263217,229314.8656716418,54.59556011951618,37590.01613998413,6.104477611940299
0.0022281792,77.02252597920965,22352,4.388059701492537,-9.025435199651163,0.0015138745,3189940,-126.11940298507463,54.92537313432836,0.25182572,0.0,50.417910447761194,22.977474020790307,0.0015138745,224974.32835820896,53.53425919469116,37694.96965312958,5.611940298507463
0.005137322,79.29292679593489,22420,3.338235294117647,-8.524518241193519,0.00209851,3199998,-115.73529411764706,56.044117647058826,0.26564717,0.0,49.205882352941174,20.707073204065107,0.00209851,229556.70588235295,54.64023276396388,37800.351335287094,6.661764705882353
0.0041716946,74.7120208342622,22483,5.476190476190476,-9.898007960295113,0.0018634262,3209849,-148.4126984126984,57.79365079365079,0.24512914,0.0,47.36507936507937,25.287979165737795,0.0018634262,236722.79365079364,56.33296593883337,37900.64539170265,4.523809523809524
0.0067231157,77.36645362623821,22549,5.287878787878788,-9.09243382167212,0.004355296,3219914,-129.0909090909091,56.60606060606061,0.25915173,0.0,48.60606060606061,22.6335463737618,0.004355296,231858.42424242425,55.18831189521253,38002.405202150345,4.712121212121212
0.004516399,77.84958847942279,22615,5.181818181818182,-8.657935352674205,0.002319701,3229973,-121.51515151515152,55.04545454545455,0.23692119,0.0,50.18181818181818,22.150411520577222,0.002319701,225466.18181818182,53.705854142244746,38105.117332696915,4.818181818181818
0.005313214,77.99481360479959,22681,3.6666666666666665,-8.722632486849154,0.0023965912,3239874,-120.60606060606061,54.84848484848485,0.24868934,0.0,50.484848484848484,22.005186395200433,0.0023965912,224659.39393939395,53.46868467088319,38210.07383322716,6.333333333333333
0.0040434394,79.022745870699,22748,5.134328358208955,-8.196204925110996,0.0016332425,3249877,-114.4776119402985,54.74626865671642,0.2361023,0.0,50.64179104477612,20.977254129301002,0.0016332425,224240.71641791044,53.34566643061779,38312.56127953529,4.865671641791045
0.0030576251,76.97587531457475,22815,5.432835820895522,-8.994097947407575,0.0013624359,3259923,-126.56716417910448,54.701492537313435,0.23007515,0.0,50.6865671641791,23.02412468542526,0.0013624359,224057.31343283583,53.3022445787355,38415.843780994415,4.567164179104478
0.0048837527,79.82750718415411,22883,4.102941176470588,-8.128116611576575,0.0024360712,3269941,-109.41176470588235,54.25,0.25283828,0.0,51.11764705882353,20.172492815845857,0.0024360712,222208.0,52.88653159090993,38520.721992492676,5.897058823529412
0.0041444055,79.76592426211528,22951,4.661764705882353,-8.033536229920006,0.0018505087,3279979,-110.0,54.4264705882353,0.2601195,0.0,50.9264705882353,20.234075737884726,0.0018505087,222930.82352941178,53.05907095790019,38623.40437602997,5.338235294117647
0.005027842,74.49293800087176,23018,6.029850746268656,-10.17301948093599,0.0017697058,3289991,-152.98507462686567,58.25373134328358,0.23780058,0.0,46.83582089552239,25.507061999128247,0.0017697058,238607.28358208956,56.80464975730119,38725.66725373268,3.970149253731343
0.0045228093,77.98523732966846,23086,4.764705882352941,-9.093186104079034,0.001677384,3299925,-122.5,55.779411764705884,0.23307492,0.0,49.411764705882355,22.01476267033156,0.001677384,228472.4705882353,54.41822898798483,38828.24446082115,5.235294117647059
0.0060478603,79.19884011294758,23154,4.602941176470588,-8.455539871896955,0.0020737574,3309979,-112.6470588235294,54.39705882352941,0.25249624,0.0,50.955882352941174,20.80115988705244,0.0020737574,222810.35294117648,53.033626609523736,38932.58422708511,5.397058823529412
0.004125226,79.30245734552142,23221,6.2388059701492535,-8.402139597520717,0.0019391156,3319953,-115.67164179104478,55.791044776119406,0.22359227,0.0,49.43283582089552,20.6975426544786,0.0019391156,228520.1194029851,54.412751984099145,39032.995864629745,3.7611940298507465
0.0069667455,78.2337296321351,23289,5.088235294117647,-8.832156664103008,0.0024347974,3329929,-117.6470588235294,54.205882352941174,0.25412706,0.0,51.161764705882355,21.76627036786491,0.0024347974,222027.29411764705,52.84408807648302,39136.56351184845,4.911764705882353
0.004579576,76.88839314090248,23356,6.641791044776119,-9.042274474625733,0.001528209,3339938,-130.59701492537314,56.134328358208954,0.22454157,0.0,49.07462686567164,23.111606859097535,0.001528209,229926.20895522388,54.74443499848849,39238.3796582222,3.3582089552238807
