AttC,surrgain,Tmc,TimeElapsed,Tbt,MpbtN,entloss,MtR,AttNC,entropy,TtR,MpbtA,EpisodesSoFar,meankl,Ptt,TimestepsSoFar,optimgain,Tmt
3.9411764705882355,0.0019463958,50.69117647058823,29706.53224682808,223472.9411764706,20.786529273755136,0.0,-8.571395011209335,6.0588235294117645,0.2736053,-113.67647058823529,79.21347072624484,15924,0.0039392407,53.234395869846374,2229897,0.0019463958,54.55882352941177
3.791044776119403,0.0031320795,48.91044776119403,29812.29080057144,230720.9552238806,22.936710091542114,0.0,-9.315145513647899,6.208955223880597,0.28157562,-131.34328358208955,77.06328990845789,15991,0.004140393,54.9139608981949,2239906,0.0031320795,56.32835820895522
2.681159420289855,0.002037577,49.2463768115942,29920.43835735321,229435.36231884058,20.62259273614808,0.0,-8.53615631461356,7.318840579710145,0.26422966,-117.10144927536231,79.3774072638519,16060,0.0047980174,54.60517977267053,2249963,0.002037577,56.01449275362319
3.970149253731343,0.002076255,50.28358208955224,30027.06594967842,225157.73134328358,19.95280399105777,0.0,-8.127018365838126,6.029850746268656,0.27867374,-108.65671641791045,80.04719600894218,16127,0.0050084903,53.6225466639154,2259887,0.002076255,54.97014925373134
4.72463768115942,0.0023283893,50.04347826086956,30133.965347528458,226111.07246376813,20.07249318088538,0.0,-8.407543793524372,5.27536231884058,0.2783899,-112.46376811594203,79.92750681911463,16196,0.004513653,53.84754400412062,2269921,0.0023283893,55.20289855072464
4.106060606060606,0.0026175238,47.78787878787879,30237.117859363556,234961.45454545456,20.826414959270288,0.0,-8.56453428629509,5.893939393939394,0.27849126,-120.60606060606061,79.17358504072972,16262,0.0052837054,55.93085868319603,2279894,0.0026175238,57.36363636363637
5.17910447761194,0.0020606378,50.07462686567164,30339.796497106552,226135.8805970149,20.680809371238926,0.0,-8.406879237976991,4.82089552238806,0.28710172,-114.4776119402985,79.3191906287611,16329,0.00438765,53.83410432125717,2289914,0.0020606378,55.208955223880594
4.7272727272727275,0.0020509278,50.34848484848485,30445.706865549088,224969.69696969696,19.250321011325784,0.0,-7.795344996211523,5.2727272727272725,0.28973424,-105.75757575757575,80.74967898867419,16395,0.004165387,53.57020714820925,2299979,0.0020509278,54.92424242424242
5.515151515151516,0.0022762488,49.65151515151515,30545.91186261177,227762.42424242425,20.720642076400104,0.0,-8.545105656574533,4.484848484848484,0.30780122,-114.6969696969697,79.27935792359987,16461,0.004626558,54.221349740416876,2309886,0.0022762488,55.60606060606061
6.0,0.0012102276,49.696969696969695,30648.874622821808,227638.30303030304,22.86955614732185,0.0,-9.01023000142806,4.0,0.30966678,-128.78787878787878,77.13044385267817,16527,0.0030920822,54.18480261088703,2319892,0.0012102276,55.57575757575758
5.8307692307692305,0.002258302,47.90769230769231,30750.467207193375,234354.21538461538,22.445497629657407,0.0,-9.012822676861637,4.1692307692307695,0.29712635,-130.30769230769232,77.55450237034256,16592,0.004741044,55.808045476475655,2329910,0.002258302,57.215384615384615
4.803030303030303,0.0021951285,49.78787878787879,30854.52334499359,226893.57575757575,20.092078865572955,0.0,-8.051912518027,5.196969696969697,0.27753145,-111.66666666666667,79.90792113442706,16658,0.003934082,54.0568511990592,2339921,0.0021951285,55.39393939393939
4.522388059701493,0.0019866265,51.19402985074627,30961.08665370941,221856.4776119403,20.454758889149247,0.0,-8.188876787348839,5.477611940298507,0.2526905,-110.0,79.54524111085075,16725,0.0035109774,52.80958192357704,2349896,0.0019866265,54.16417910447761
3.611940298507463,0.0019041221,50.582089552238806,31068.731317043304,224362.98507462686,18.825795220503977,0.0,-7.722619270673197,6.388059701492537,0.2660262,-102.38805970149254,81.17420477949597,16792,0.0044079884,53.389365647627834,2359897,0.0019041221,54.776119402985074
4.6,0.001707243,49.93846153846154,31174.17081451416,226414.27692307692,22.682503650274597,0.0,-9.079226277865843,5.4,0.28957865,-126.0,77.31749634972539,16857,0.0032457563,53.92961835998244,2369911,0.001707243,55.276923076923076
5.5,0.0020640406,48.196969696969695,31278.831923484802,233347.87878787878,24.663963607148272,0.0,-9.77803593932832,4.5,0.26635042,-142.72727272727272,75.33603639285174,16923,0.004984387,55.55185468710825,2379908,0.0020640406,56.96969696969697
4.925373134328358,0.0019025424,49.507462686567166,31383.063140153885,228397.85074626867,20.258137305846677,0.0,-8.262899272731229,5.074626865671642,0.2593073,-112.38805970149254,79.74186269415331,16990,0.0041643647,54.36292558846393,2389956,0.0019025424,55.76119402985075
4.0606060606060606,0.0019498657,49.25757575757576,31489.354753494263,229251.87878787878,20.954780272311883,0.0,-8.5831307367319,5.9393939393939394,0.25755113,-117.87878787878788,79.04521972768808,17056,0.005690951,54.580551400237574,2399903,0.0019498657,55.96969696969697
4.1940298507462686,0.001842862,49.19402985074627,31595.434355020523,229376.0,20.876531861760686,0.0,-8.719665313782723,5.8059701492537314,0.27378288,-116.56716417910448,79.12346813823928,17123,0.005130335,54.62489055504723,2409990,0.001842862,56.0
5.0,0.0017968945,50.40298507462686,31700.43284535408,224790.92537313432,18.735310910324333,0.0,-7.5937281017174865,5.0,0.2855208,-102.38805970149254,81.26468908967566,17190,0.004410539,53.52290070712969,2419954,0.0017968945,54.88059701492537
6.91044776119403,0.0022350787,48.92537313432836,31805.643691301346,230598.68656716417,24.644846379395336,0.0,-9.674114388269773,3.08955223880597,0.29200196,-142.38805970149255,75.3551536206047,17257,0.0050799428,54.8920968315589,2429964,0.0022350787,56.298507462686565
5.147058823529412,0.0021353166,48.470588235294116,31910.66557574272,232207.0588235294,20.31951150518968,0.0,-8.47574920768441,4.852941176470588,0.29007003,-115.0,79.68048849481036,17325,0.00495954,55.293306481141826,2439957,0.0021353166,56.69117647058823
6.461538461538462,0.0023895365,49.323076923076925,32012.209438085556,228997.9076923077,20.77983200031378,0.0,-8.310397757683672,3.5384615384615383,0.27053517,-117.53846153846153,79.2201679996862,17390,0.0047765593,54.51882337652013,2449945,0.0023895365,55.90769230769231
6.863636363636363,0.0025321548,49.39393939393939,32113.649207115173,228631.27272727274,22.93960969602292,0.0,-9.42406631146004,3.1363636363636362,0.24695957,-129.3939393939394,77.06039030397709,17456,0.0049279127,54.443231170868245,2459869,0.0025321548,55.81818181818182
6.0588235294117645,0.0021264583,51.044117647058826,32219.31883907318,222448.9411764706,23.537313194281417,0.0,-9.402470607489619,3.9411764705882355,0.22604828,-127.5,76.46268680571859,17524,0.0067828638,52.94915541206438,2469857,0.0021264583,54.30882352941177
3.676470588235294,0.0023638923,51.470588235294116,32329.65812277794,220822.58823529413,21.852469392994493,0.0,-8.962834564842023,6.323529411764706,0.25591156,-117.94117647058823,78.14753060700549,17592,0.0053292797,52.56000935374021,2479976,0.0023638923,53.911764705882355
4.476923076923077,0.00238276,49.50769230769231,32434.96809577942,228178.70769230768,22.661655394823047,0.0,-8.952679519988111,5.523076923076923,0.2551606,-127.38461538461539,77.33834460517696,17657,0.004745126,54.337947829206996,2489916,0.00238276,55.707692307692305
3.6029411764705883,0.002552666,51.0,32542.82276749611,222629.64705882352,21.164994901120224,0.0,-8.53714526303226,6.397058823529412,0.26987672,-115.29411764705883,78.8350050988798,17725,0.0051583666,52.991166044058005,2499910,0.002552666,54.35294117647059
5.411764705882353,0.0019896796,48.044117647058826,32647.65065217018,234074.35294117648,24.743069542261633,0.0,-10.165964727577311,4.588235294117647,0.2505466,-145.0,75.25693045773836,17793,0.0051071034,55.710402084432246,2509945,0.0019896796,57.14705882352941
4.835820895522388,0.0024257991,50.19402985074627,32751.5523352623,225524.53731343284,20.246371439744223,0.0,-8.25041508597539,5.164179104477612,0.2645388,-111.64179104477611,79.75362856025573,17860,0.0049735154,53.70650774890236,2519928,0.0024257991,55.059701492537314
5.705882352941177,0.0019958115,51.11764705882353,32855.36551642418,222087.5294117647,19.877518583553453,0.0,-7.878425186796312,4.294117647058823,0.25996235,-108.08823529411765,80.12248141644655,17928,0.004225107,52.87224576801936,2529997,0.0019958115,54.220588235294116
4.264705882352941,0.0022907925,50.838235294117645,32962.24993515015,223232.0,21.488132408465948,0.0,-8.748466973570476,5.735294117647059,0.28175542,-117.20588235294117,78.51186759153404,17996,0.005002933,53.137083749140906,2539979,0.0022907925,54.5
6.343283582089552,0.0023949647,49.02985074626866,33064.004648923874,230231.8805970149,22.25881405430558,0.0,-8.98377696845174,3.656716417910448,0.2658444,-125.97014925373135,77.74118594569441,18063,0.005555926,54.79896059845541,2549994,0.0023949647,56.208955223880594
5.4393939393939394,0.0023219802,50.34848484848485,33167.197620391846,225342.0606060606,21.647834683389735,0.0,-8.875193380976288,4.5606060606060606,0.26811302,-118.78787878787878,78.35216531661027,18129,0.005837695,53.61172042141281,2559866,0.0023219802,55.015151515151516
4.388059701492537,0.0024477753,50.582089552238806,33270.79818081856,224362.98507462686,20.07137264183179,0.0,-7.963901597028072,5.611940298507463,0.2543949,-110.29850746268657,79.92862735816821,18196,0.0055145924,53.3891106418464,2569883,0.0024477753,54.776119402985074
3.4057971014492754,0.0023675493,50.47826086956522,33377.75885295868,224389.5652173913,21.740246393298285,0.0,-8.827212210790373,6.594202898550725,0.2672125,-118.40579710144928,78.25975360670172,18265,0.005079042,53.44069241788748,2579965,0.0023675493,54.78260869565217
4.835820895522388,0.002037193,49.83582089552239,33482.68380999565,226991.76119402985,19.492244421213883,0.0,-8.002036242415425,5.164179104477612,0.25149164,-107.61194029850746,80.50775557878612,18332,0.004066118,54.04637405034797,2589903,0.002037193,55.417910447761194
4.382352941176471,0.0021818145,49.88235294117647,33590.360995054245,226966.58823529413,21.62819346308867,0.0,-8.946589898660184,5.617647058823529,0.2665278,-119.70588235294117,78.37180653691134,18400,0.004891908,54.02085803895626,2599904,0.0021818145,55.411764705882355
5.014925373134329,0.0020526908,49.23880597014925,33694.84469079971,229070.32835820896,20.573771157531898,0.0,-8.496142049971924,4.985074626865671,0.27687255,-115.5223880597015,79.42622884246809,18467,0.003380985,54.56895169916339,2609855,0.0020526908,55.92537313432836
6.014705882352941,0.0021556288,50.01470588235294,33799.74374175072,226123.29411764705,21.464744880078975,0.0,-8.576023790101445,3.985294117647059,0.2527388,-118.82352941176471,78.53525511992102,18535,0.004400933,53.8599569827354,2619930,0.0021556288,55.205882352941174
5.2835820895522385,0.0018075315,50.56716417910448,33905.72957110405,224179.58208955225,20.69379692985934,0.0,-8.357537760202034,4.7164179104477615,0.25149262,-112.83582089552239,79.30620307014065,18602,0.004337536,53.37555856713037,2629886,0.0018075315,54.73134328358209
5.838235294117647,0.0018348059,49.89705882352941,34008.74893164635,226665.41176470587,21.946087513476403,0.0,-9.043051230112765,4.161764705882353,0.25740322,-120.73529411764706,78.05391248652359,18670,0.0040683155,53.977945737602816,2639956,0.0018348059,55.338235294117645
3.746268656716418,0.002380299,49.47761194029851,34115.15136051178,228275.58208955225,19.56249277820785,0.0,-8.097427727141437,6.253731343283582,0.2873337,-108.80597014925372,80.43750722179219,18737,0.005622274,54.36235554226887,2649895,0.002380299,55.73134328358209
6.181818181818182,0.0018899905,48.78787878787879,34216.4547495842,231237.81818181818,21.331493837520757,0.0,-8.602519472840333,3.8181818181818183,0.2633632,-122.57575757575758,78.66850616247925,18803,0.0048966217,55.02914706505697,2659912,0.0018899905,56.45454545454545
6.08955223880597,0.0022119489,49.88059701492537,34317.11768460274,227114.02985074627,22.25697801780571,0.0,-8.79859061544835,3.91044776119403,0.27968812,-123.13432835820896,77.74302198219428,18870,0.004785222,54.03825400420517,2669872,0.0022119489,55.44776119402985
4.723076923076923,0.0018907883,48.16923076923077,34417.80999517441,233598.03076923077,20.19139466445661,0.0,-8.16473864311265,5.276923076923077,0.29008195,-116.61538461538461,79.80860533554336,18935,0.003239825,55.5952964650604,2679893,0.0018907883,57.03076923076923
5.938461538461539,0.0016775054,49.10769230769231,34518.42521595955,229817.1076923077,21.4580231724273,0.0,-8.699734857433885,4.061538461538461,0.25486496,-121.53846153846153,78.5419768275727,19000,0.004454552,54.71466476252129,2689886,0.0016775054,56.10769230769231
5.151515151515151,0.001723819,49.22727272727273,34622.40104031563,229438.0606060606,21.95725080602858,0.0,-8.953249928195987,4.848484848484849,0.26192892,-123.93939393939394,78.04274919397143,19066,0.0038116144,54.614211139711756,2699878,0.001723819,56.015151515151516
5.402985074626866,0.0023603227,48.73134328358209,34723.977556467056,231332.2985074627,20.537999169392606,0.0,-8.425717976401387,4.597014925373134,0.26956797,-116.41791044776119,79.4620008306074,19133,0.0050153662,55.06870482534655,2709955,0.0023603227,56.47761194029851
5.046153846153846,0.0020173795,48.53846153846154,34828.11785650253,232211.6923076923,21.84235933652307,0.0,-8.87970995310638,4.953846153846154,0.2600975,-125.07692307692308,78.15764066347693,19198,0.004061458,55.260755133805986,2719861,0.0020173795,56.69230769230769
5.166666666666667,0.0022671768,49.93939393939394,34931.87985944748,226769.45454545456,20.295117874678294,0.0,-8.197272573437768,4.833333333333333,0.25784004,-112.27272727272727,79.70488212532167,19264,0.0056143715,53.97084112970025,2729937,0.0022671768,55.36363636363637
4.4,0.0020842194,49.353846153846156,35036.88863372803,228619.8153846154,21.91288675630921,0.0,-8.770916143228305,5.6,0.2701324,-122.46153846153847,78.08711324369078,19329,0.0049987277,54.4615866865857,2739897,0.0020842194,55.815384615384616
4.6461538461538465,0.0019810784,49.707692307692305,35141.229981184006,227674.5846153846,22.215373518550475,0.0,-9.12594302495745,5.3538461538461535,0.26959416,-124.0,77.78462648144954,19394,0.003816001,54.18461114863828,2749855,0.0019810784,55.58461538461538
5.0606060606060606,0.0022901897,48.36363636363637,35242.3465116024,232975.51515151514,21.636087615418383,0.0,-8.696789143611676,4.9393939393939394,0.2704326,-123.78787878787878,78.36391238458161,19460,0.005137713,55.432285823017075,2759977,0.0022901897,56.878787878787875
4.515625,0.0018064628,48.953125,35344.93144607544,230400.0,20.796444736483938,0.0,-8.331761151266205,5.484375,0.2501145,-119.0625,79.20355526351605,19524,0.0046118773,54.85465362272947,2769921,0.0018064628,56.25
4.7384615384615385,0.0019416179,50.53846153846154,35448.779866695404,224208.73846153845,20.655048800054825,0.0,-8.191528975398494,5.2615384615384615,0.25668013,-113.53846153846153,79.34495119994516,19589,0.0048233606,53.39145883170647,2779879,0.0019416179,54.738461538461536
5.7164179104477615,0.0021746352,50.23880597014925,35551.31778216362,225402.26865671642,21.241965875245736,0.0,-8.55278899527535,4.2835820895522385,0.24887025,-116.71641791044776,78.75803412475422,19656,0.004843288,53.6720899831372,2789885,0.0021746352,55.02985074626866
5.27536231884058,0.0020084148,50.98550724637681,35655.06588149071,222549.33333333334,20.56657887211733,0.0,-8.265382314318192,4.72463768115942,0.26770112,-111.30434782608695,79.43342112788268,19725,0.0030799566,52.989333218039384,2799940,0.0020084148,54.333333333333336
4.791044776119403,0.002066593,49.701492537313435,35759.61293244362,227541.97014925373,21.32737177028634,0.0,-8.580917336097833,5.208955223880597,0.25172812,-119.40298507462687,78.67262822971364,19792,0.004508778,54.173345420081304,2809866,0.002066593,55.55223880597015
5.235294117647059,0.0018934842,50.19117647058823,35860.91631627083,225701.64705882352,21.375506326058304,0.0,-8.899757046989677,4.764705882352941,0.27398196,-117.6470588235294,78.62449367394171,19860,0.0034912876,53.729196917761875,2819905,0.0018934842,55.10294117647059
4.96969696969697,0.002058222,49.22727272727273,35962.86920833588,229065.69696969696,20.22368965496818,0.0,-8.158374861912852,5.03030303030303,0.2808057,-113.33333333333333,79.77631034503179,19926,0.0048211534,54.57319896484614,2829914,0.002058222,55.92424242424242
5.0606060606060606,0.0021700913,48.93939393939394,36066.51744842529,230306.9090909091,22.929977735105734,0.0,-9.253004036770133,4.9393939393939394,0.29390612,-129.3939393939394,77.07002226489428,19992,0.0043111364,54.853160437491546,2839915,0.0021700913,56.22727272727273
4.91044776119403,0.0021721132,50.582089552238806,36170.62805199623,224118.44776119402,22.622729796379264,0.0,-8.967998301142867,5.08955223880597,0.2843491,-124.02985074626865,77.37727020362072,20059,0.005255576,53.36029264154308,2849851,0.0021721132,54.71641791044776
5.388059701492537,0.0016549695,49.56716417910448,36272.3878595829,228214.44776119402,21.67917132175239,0.0,-8.611247570053639,4.611940298507463,0.25582868,-121.64179104477611,78.32082867824758,20126,0.0045334697,54.31406715772796,2859915,0.0016549695,55.71641791044776
4.611940298507463,0.0016804493,50.08955223880597,36375.94824433327,226197.01492537314,20.980647023041282,0.0,-8.568526097907572,5.388059701492537,0.27450064,-115.82089552238806,79.0193529769587,20193,0.0040177046,53.8337265159349,2869942,0.0016804493,55.223880597014926
4.735294117647059,0.0021059632,49.30882352941177,36479.22692608833,229014.58823529413,21.16477578118616,0.0,-8.578578351620731,5.264705882352941,0.2717134,-119.70588235294117,78.8352242188138,20261,0.0045010354,54.53001269141495,2879993,0.0021059632,55.911764705882355
4.893939393939394,0.00184282,49.04545454545455,36582.75790262222,229934.54545454544,22.49460411574524,0.0,-9.040863690537641,5.106060606060606,0.27185893,-126.36363636363636,77.50539588425477,20327,0.0038280624,54.759495642662344,2889957,0.00184282,56.13636363636363
4.3088235294117645,0.0020145036,48.48529411764706,36687.37110900879,232327.5294117647,21.767769442779258,0.0,-8.938833905043607,5.6911764705882355,0.25845724,-124.26470588235294,78.23223055722073,20395,0.004929195,55.296912445012424,2899991,0.0020145036,56.720588235294116
4.417910447761194,0.0025522457,50.74626865671642,36792.91137456894,223751.64179104476,21.940413012035826,0.0,-8.802845301854104,5.582089552238806,0.2793377,-119.55223880597015,78.05958698796417,20462,0.004758974,53.24132805103116,2909958,0.0025522457,54.62686567164179
4.523076923076923,0.0017314578,48.12307692307692,36898.90685939789,233598.03076923077,23.270223041549762,0.0,-9.596886279061096,5.476923076923077,0.30025423,-133.3846153846154,76.72977695845023,20527,0.003706662,55.61755609609891,2919866,0.0017314578,57.03076923076923
5.2272727272727275,0.0020871523,48.696969696969695,37001.62069630623,231486.0606060606,23.449999078919078,0.0,-9.42097330793292,4.7727272727272725,0.29282224,-132.72727272727272,76.5500009210809,20593,0.004056212,55.10242614604888,2929982,0.0020871523,56.515151515151516
5.03030303030303,0.0018795795,49.21212121212121,37104.794734478,229562.18181818182,21.357416052864085,0.0,-8.751718007063275,4.96969696969697,0.27050218,-120.75757575757575,78.6425839471359,20659,0.0042549954,54.63758741700821,2939916,0.0018795795,56.04545454545455
5.5,0.002038992,50.544117647058826,37210.98801636696,224436.70588235295,20.523309950119177,0.0,-8.313608640983414,4.5,0.2581397,-112.6470588235294,79.47669004988082,20727,0.005040234,53.41555700631605,2949981,0.002038992,54.794117647058826
5.25,0.0018365394,50.544117647058826,37315.07949590683,224075.29411764705,20.869482328124434,0.0,-8.40328549760896,4.75,0.25786665,-113.82352941176471,79.13051767187554,20795,0.0037180523,53.37481014289248,2959913,0.0018365394,54.705882352941174
5.75,0.0019718371,50.76470588235294,37420.16420149803,223232.0,21.922339260052283,0.0,-8.706389159928717,4.25,0.26337394,-119.41176470588235,78.0776607399477,20863,0.005200893,53.17195409053666,2969842,0.0019718371,54.5
5.2272727272727275,0.0018968832,49.484848484848484,37521.800993442535,228445.0909090909,20.190115492958594,0.0,-8.16580115709025,4.7727272727272725,0.25724095,-113.18181818181819,79.80988450704139,20929,0.004045772,54.37885812214078,2979861,0.0018968832,55.77272727272727
4.294117647058823,0.0013494029,50.85294117647059,37627.864757061005,222991.0588235294,20.495244030556762,0.0,-8.08009654347778,5.705882352941177,0.24927665,-111.32352941176471,79.50475596944321,20997,0.0039245533,53.102912092082484,2989991,0.0013494029,54.44117647058823
4.787878787878788,0.0017904819,52.06060606060606,37734.90925550461,218825.69696969696,21.479142825516504,0.0,-8.450866016009154,5.212121212121212,0.25981402,-114.0909090909091,78.5208571744835,21063,0.0049783606,52.050034741568936,2999880,0.0017904819,53.42424242424242
3.676470588235294,0.002154585,49.705882352941174,37840.4727063179,227508.70588235295,19.840427113255082,0.0,-8.240305741588314,6.323529411764706,0.24739398,-109.8529411764706,80.15957288674491,21131,0.005964358,54.16708251281063,3009932,0.002154585,55.544117647058826
4.632352941176471,0.0016296161,49.10294117647059,37944.523808956146,229857.88235294117,21.036052567515497,0.0,-8.816716907241258,5.367647058823529,0.26340902,-117.5,78.96394743248447,21199,0.0035556252,54.72397803552785,3019932,0.0016296161,56.11764705882353
5.029850746268656,0.0016615662,49.17910447761194,38046.23469686508,229803.94029850746,20.428925402621065,0.0,-8.257119466405975,4.970149253731344,0.27795166,-114.4776119402985,79.57107459737894,21266,0.0030692795,54.67918998680576,3029997,0.0016615662,56.1044776119403
6.075757575757576,0.0016328433,48.74242424242424,38149.41027164459,231113.69696969696,23.466185426733386,0.0,-9.499403462296314,3.9242424242424243,0.25112665,-133.78787878787878,76.53381457326661,21332,0.0043679774,55.040984672034455,3039899,0.0016328433,56.42424242424242
5.863636363636363,0.002170381,49.78787878787879,38253.19394016266,226955.63636363635,22.374902243061925,0.0,-8.887164457788812,4.136363636363637,0.2783825,-123.78787878787878,77.62509775693805,21398,0.0059255627,54.06445028240819,3049992,0.002170381,55.40909090909091
5.301587301587301,0.001729477,48.58730158730159,38353.303346157074,231716.57142857142,22.56067709505815,0.0,-8.754934233518734,4.698412698412699,0.254287,-129.04761904761904,77.43932290494185,21461,0.003970028,55.180604707713485,3059902,0.001729477,56.57142857142857
4.96969696969697,0.002258716,47.54545454545455,38453.25170350075,235892.36363636365,21.378998547030406,0.0,-8.990876284881411,5.03030303030303,0.25471136,-123.48484848484848,78.62100145296961,21527,0.0052821594,56.155722472759045,3069916,0.002258716,57.59090909090909
4.447761194029851,0.0023976902,48.82089552238806,38557.90948176384,230965.49253731343,20.6030007036966,0.0,-8.479682858455947,5.552238805970149,0.25228605,-116.26865671641791,79.3969992963034,21594,0.0065160487,54.985387742481734,3079985,0.0023976902,56.38805970149254
3.970149253731343,0.0022071183,49.16417910447761,38661.258538007736,229314.8656716418,21.443288011256204,0.0,-8.81246394115969,6.029850746268656,0.27791363,-120.0,78.55671198874377,21661,0.005597987,54.63170267001441,3089965,0.0022071183,55.985074626865675
4.833333333333333,0.0022675025,47.25757575757576,38764.60476851463,236885.33333333334,21.506034720211908,0.0,-8.992611890248646,5.166666666666667,0.2810871,-124.6969696969697,78.49396527978807,21727,0.0059722224,56.406158008335765,3099950,0.0022675025,57.833333333333336
5.686567164179104,0.0021382677,48.985074626865675,38866.85449433327,230170.74626865672,20.41436062199175,0.0,-8.22631671460774,4.313432835820896,0.25244546,-114.17910447761194,79.58563937800825,21794,0.0048055043,54.814863739830514,3109989,0.0021382677,56.19402985074627
6.3076923076923075,0.0016253104,48.6,38966.56307029724,231581.53846153847,20.92644823545726,0.0,-8.734332814968221,3.6923076923076925,0.2469837,-118.3076923076923,79.0735517645427,21859,0.004487464,55.16061012979344,3119931,0.0016253104,56.53846153846154
6.893939393939394,0.0018513757,49.86363636363637,39068.59302067757,226893.57575757575,21.636133428848435,0.0,-8.487603000244773,3.106060606060606,0.24506965,-118.93939393939394,78.36386657115156,21925,0.006667148,54.0205940661207,3129917,0.0018513757,55.39393939393939
5.287878787878788,0.0017105849,49.015151515151516,39170.7569539547,229996.60606060605,20.0702412368939,0.0,-8.253972355539965,4.712121212121212,0.26106754,-112.72727272727273,79.92975876310611,21991,0.0038062232,54.78130472949199,3139899,0.0017105849,56.15151515151515
5.712121212121212,0.0019307379,50.39393939393939,39273.985257864,224845.57575757575,21.720081591135084,0.0,-8.707163909977302,4.287878787878788,0.2565871,-119.39393939393939,78.2799184088649,22057,0.004620473,53.533704774096975,3149898,0.0019307379,54.89393939393939
5.045454545454546,0.0020973766,50.27272727272727,39379.790847063065,225404.12121212122,21.913328752015847,0.0,-8.661141139205219,4.954545454545454,0.26978636,-120.3030303030303,78.08667124798416,22123,0.0058118687,53.65549641031837,3159976,0.0020973766,55.03030303030303
5.7936507936507935,0.0022537513,47.095238095238095,39481.78218841553,237698.03174603175,25.260719325739824,0.0,-10.373809608711325,4.2063492063492065,0.2586703,-147.46031746031747,74.73928067426017,22186,0.006795523,56.57540487461572,3169920,0.0022537513,58.03174603174603
4.6923076923076925,0.0018552404,50.58461538461538,39586.489387989044,224082.70769230768,21.470286079621474,0.0,-8.456467263266395,5.3076923076923075,0.24403529,-117.84615384615384,78.52971392037853,22251,0.0048411353,53.35433699007952,3179997,0.0018552404,54.707692307692305
4.476923076923077,0.0017417596,51.43076923076923,39692.75154590607,221057.96923076923,22.669049564857115,0.0,-9.07541284056922,5.523076923076923,0.26162505,-122.61538461538461,77.33095043514288,22316,0.0035297195,52.603600758472076,3189956,0.0017417596,53.96923076923077
4.590909090909091,0.0020491139,50.81818181818182,39796.78468799591,223045.81818181818,21.764867955786304,0.0,-8.608414100061061,5.409090909090909,0.25666606,-118.33333333333333,78.2351320442137,22382,0.004186368,53.12478527866215,3199980,0.0020491139,54.45454545454545
4.815384615384615,0.0017069104,49.723076923076924,39901.18445324898,227611.56923076924,22.671486109188876,0.0,-9.220353531351158,5.184615384615385,0.26466593,-126.61538461538461,77.32851389081111,22447,0.003819282,54.16879975765383,3209888,0.0017069104,55.56923076923077
4.969230769230769,0.0014625282,49.8,40006.79574203491,227107.44615384616,21.84385698793288,0.0,-8.679538137431914,5.030769230769231,0.28655976,-120.92307692307692,78.1561430120671,22512,0.003274281,54.075798817362745,3219903,0.0014625282,55.44615384615385
5.075757575757576,0.0022390052,48.36363636363637,40110.4667031765,232603.15151515152,23.304056788682654,0.0,-9.568437612403,4.924242424242424,0.29607934,-133.1818181818182,76.69594321131736,22578,0.0039394093,55.38946121288729,3229874,0.0022390052,56.78787878787879
5.253731343283582,0.0028420647,49.88059701492537,40213.81054139137,226747.223880597,22.129970454268193,0.0,-8.832182781015984,4.746268656716418,0.30518508,-122.38805970149254,77.87002954573182,22645,0.00599076,53.99647197092031,3239995,0.0028420647,55.35820895522388
4.71875,0.0017668738,49.8125,40318.079518556595,227072.0,21.862891912914204,0.0,-8.629676480999187,5.28125,0.31059152,-121.5625,78.13710808708575,22709,0.0044314936,54.066011344542545,3249979,0.0017668738,55.4375
4.746031746031746,0.0018665509,48.0,40422.97691440582,234187.17460317462,24.711798684887043,0.0,-9.721439446790573,5.253968253968254,0.3026773,-142.06349206349208,75.28820131511294,22772,0.0039289733,55.74128820994231,3259881,0.0018665509,57.17460317460318
4.545454545454546,0.0018369441,50.09090909090909,40526.452063560486,226024.72727272726,23.12798785058196,0.0,-9.026413686059819,5.454545454545454,0.29707706,-127.42424242424242,76.87201214941807,22838,0.0048936848,53.81256389959966,3269933,0.0018369441,55.18181818181818
3.859375,0.001920802,47.78125,40630.30738925934,234880.0,23.092001360655434,0.0,-9.40058991607529,6.140625,0.27546498,-133.125,76.90799863934456,22902,0.0052142283,55.92758725376947,3279903,0.001920802,57.34375
5.076923076923077,0.0024282082,49.4,40732.59841179848,228808.86153846153,22.01461169354154,0.0,-9.05864220115539,4.923076923076923,0.29312393,-123.23076923076923,77.98538830645845,22967,0.006805422,54.46242519143761,3289948,0.0024282082,55.86153846153846
4.415384615384616,0.0021585606,49.784615384615385,40838.65641069412,227359.5076923077,23.54539086386192,0.0,-9.534564286618943,5.584615384615384,0.29691187,-131.07692307692307,76.45460913613812,23032,0.0059350575,54.11108900222545,3299970,0.0021585606,55.50769230769231
4.032258064516129,0.002499194,46.87096774193548,40943.53707575798,238558.96774193548,23.33784939290011,0.0,-9.39368080157994,5.967741935483871,0.29450053,-135.32258064516128,76.66215060709986,23094,0.0059554596,56.780271338345706,3309930,0.002499194,58.24193548387097
4.2153846153846155,0.0018273554,48.0,41045.7857940197,233787.07692307694,22.282745973509837,0.0,-9.283897699065031,5.7846153846153845,0.2746508,-127.53846153846153,77.71725402649012,23159,0.003942035,55.69946802613215,3319875,0.0018273554,57.07692307692308
