TimestepsSoFar,AttNC,Tmc,entropy,Tbt,Ptt,optimgain,meankl,TimeElapsed,MtR,TtR,MpbtA,entloss,EpisodesSoFar,surrgain,Tmt,MpbtN,AttC
2219990,4.212121212121212,49.22727272727273,0.20668615,229376.0,54.60631356767212,0.002197677,0.003872331,35545.847903966904,-9.060966127617801,-129.54545454545453,77.33664080245016,0.0,16054,0.002197677,56.0,22.663359197549827,5.787878787878788
2229934,4.153846153846154,47.96923076923077,0.18208744,234291.2,55.77144086855819,0.0020388558,0.0039461274,35686.986505031586,-9.810838112622672,-138.6153846153846,76.21616090479228,0.0,16119,0.0020388558,57.2,23.78383909520772,5.846153846153846
2239944,4.104477611940299,51.53731343283582,0.22592746,220817.19402985074,52.5264842247192,0.0023114004,0.004319183,35832.87940263748,-8.550802526878241,-117.16417910447761,78.20799562883549,0.0,16186,0.0023114004,53.91044776119403,21.792004371164527,5.895522388059701
2249928,4.092307692307692,48.676923076923075,0.18891059,231518.52307692307,55.11656763713978,0.0022275709,0.0043509966,35973.90821957588,-9.031969458378665,-127.84615384615384,77.57617650600372,0.0,16251,0.0022275709,56.52307692307692,22.423823493996252,5.907692307692308
2259927,4.17910447761194,50.97014925373134,0.21936402,222773.49253731343,53.02127945178692,0.0023510007,0.0045517376,36117.484350681305,-8.25063635164116,-112.23880597014926,79.38049430227169,0.0,16318,0.0023510007,54.38805970149254,20.619505697728304,5.82089552238806
2269932,4.393939393939394,49.86363636363637,0.21794033,226769.45454545456,54.007532302794495,0.0017964534,0.004128761,36266.38091015816,-7.754465728451372,-107.42424242424242,80.57178493607965,0.0,16384,0.0017964534,55.36363636363637,19.428215063920312,5.606060606060606
2279909,4.149253731343284,50.298507462686565,0.23127246,225218.8656716418,53.62170789425565,0.0020647896,0.004287837,36409.758908987045,-8.554068593268074,-115.82089552238806,78.90754590892483,0.0,16451,0.0020647896,54.985074626865675,21.09245409107515,5.850746268656716
2289920,4.061538461538461,48.47692307692308,0.20823902,232274.70769230768,55.29611469467604,0.0027657605,0.0064546624,36550.1801469326,-9.178697169253764,-130.92307692307693,77.08679455127265,0.0,16516,0.0027657605,56.707692307692305,22.91320544872735,5.938461538461539
2299970,2.8656716417910446,50.492537313432834,0.19684386,224424.1194029851,53.437243201786444,0.0015579605,0.0027625738,36693.523799180984,-8.12081000105209,-114.32835820895522,79.28429819034135,0.0,16583,0.0015579605,54.791044776119406,20.715701809658658,7.134328358208955
2309923,4.411764705882353,52.39705882352941,0.25142062,217389.17647058822,51.72411973284617,0.0024174901,0.003684447,36843.58321452141,-8.169974449726746,-110.29411764705883,79.1830474601283,0.0,16651,0.0024174901,53.0735294117647,20.816952539871693,5.588235294117647
2319942,3.5076923076923077,48.04615384615385,0.17991613,234165.16923076924,55.71857029495457,0.0017322778,0.0045176568,36983.1505150795,-9.425202923624703,-137.69230769230768,76.19498385586752,0.0,16716,0.0017322778,57.16923076923077,23.805016144132466,6.492307692307692
2329967,3.6323529411764706,49.1764705882353,0.23085614,229496.4705882353,54.64648669369666,0.0026281602,0.0053272387,37123.36354827881,-8.349617225951025,-115.88235294117646,79.2365042759561,0.0,16784,0.0026281602,56.029411764705884,20.763495724043917,6.367647058823529
2339897,4.384615384615385,47.16923076923077,0.19232513,237189.9076923077,56.482381269830725,0.0013874373,0.0040064193,37266.0304646492,-9.684879105573529,-139.23076923076923,76.14463664320708,0.0,16849,0.0013874373,57.90769230769231,23.855363356792903,5.615384615384615
2349874,4.720588235294118,50.48529411764706,0.19214931,224617.41176470587,53.46409044313038,0.0018744773,0.004719275,37412.567511081696,-8.208607123312879,-113.67647058823529,79.25366472851547,0.0,16917,0.0018744773,54.838235294117645,20.7463352714845,5.279411764705882
2359896,6.029411764705882,51.8235294117647,0.25049645,219437.17647058822,52.23325870074465,0.0027607202,0.0054306183,37562.70343327522,-8.319979465648448,-111.61764705882354,79.16987973425702,0.0,16985,0.0027607202,53.5735294117647,20.83012026574293,3.9705882352941178
2369954,4.970588235294118,50.838235294117645,0.23583215,223111.5294117647,53.122877197472114,0.0019537911,0.004131477,37709.666932582855,-7.718920380984237,-106.17647058823529,80.52207097403507,0.0,17053,0.0019537911,54.470588235294116,19.477929025964944,5.029411764705882
2379953,4.294117647058823,50.044117647058826,0.20551984,226063.0588235294,53.84022721938386,0.002669321,0.0046751196,37853.491226911545,-8.27963162591893,-113.23529411764706,79.44774412147558,0.0,17121,0.002669321,55.19117647058823,20.5522558785244,5.705882352941177
2389915,3.3134328358208953,51.298507462686565,0.20635805,221306.26865671642,52.696677882529436,0.001774183,0.003777027,37998.74810838699,-9.205728104044871,-126.26865671641791,76.66116268480027,0.0,17188,0.001774183,54.02985074626866,23.338837315199747,6.686567164179104
2399978,4.102941176470588,50.6764705882353,0.21439898,223894.58823529413,53.289587233970046,0.0018930631,0.004185695,38145.07717323303,-8.556601166317199,-115.44117647058823,78.77822596542948,0.0,17256,0.0018930631,54.661764705882355,21.22177403457051,5.897058823529412
2409957,3.91044776119403,50.865671641791046,0.21331987,223018.02985074627,53.0992763058108,0.002786773,0.0057918476,38292.61308789253,-9.20628070709976,-124.4776119402985,76.99682040343127,0.0,17323,0.002786773,54.44776119402985,23.003179596568735,6.08955223880597
2419873,4.6911764705882355,52.294117647058826,0.22829115,217931.29411764705,51.834307446360505,0.0019707442,0.0039790156,38446.202122449875,-8.65770083041343,-116.91176470588235,77.9900763633289,0.0,17391,0.0019707442,53.205882352941174,22.0099236366711,5.3088235294117645
2429936,5.1940298507462686,50.35820895522388,0.2399454,224974.32835820896,53.565057910518554,0.0024264618,0.004574017,38594.09156036377,-7.782183707560027,-106.56716417910448,80.45665274331911,0.0,17458,0.0024264618,54.92537313432836,19.54334725668093,4.8059701492537314
2439860,3.029850746268657,50.19402985074627,0.19858246,225402.26865671642,53.6923054037051,0.0019787652,0.004663794,38739.6269030571,-9.001433549782774,-124.02985074626865,77.47465578963684,0.0,17525,0.0019787652,55.02985074626866,22.525344210363166,6.970149253731344
2449864,4.626865671641791,50.25373134328358,0.21333113,225341.1343283582,53.65640199517816,0.0021416985,0.0047127213,38887.78042316437,-8.419402640992868,-114.32835820895522,79.30081686587523,0.0,17592,0.0021416985,55.014925373134325,20.699183134124766,5.373134328358209
2459881,4.573529411764706,51.161764705882355,0.22500055,221967.0588235294,52.83892862865991,0.0017726002,0.003551231,39036.841505765915,-8.316832023397106,-110.58823529411765,79.41538020593521,0.0,17660,0.0017726002,54.19117647058823,20.58461979406479,5.426470588235294
2469885,4.2388059701492535,50.44776119402985,0.22416668,224668.6567164179,53.48785116555463,0.0019503351,0.0055735707,39185.52465963364,-8.320071525165728,-112.53731343283582,79.43597717317812,0.0,17727,0.0019503351,54.850746268656714,20.564022826821894,5.7611940298507465
2479952,3.014925373134328,48.64179104477612,0.1992711,231699.10447761195,55.15399826613189,0.0014692502,0.0029977395,39329.630397081375,-9.031988433905614,-128.2089552238806,77.38667671295684,0.0,17794,0.0014692502,56.56716417910448,22.613323287043123,6.985074626865671
2489990,2.1044776119402986,50.40298507462686,0.17919773,224852.05970149254,53.530165048279045,0.00217687,0.0051586623,39475.3797647953,-8.959992153920641,-126.56716417910448,76.89797253515184,0.0,17861,0.00217687,54.8955223880597,23.102027464848156,7.895522388059701
2499869,4.014925373134329,52.014925373134325,0.2217859,218983.16417910447,52.08893215081795,0.0017812887,0.0036444613,39625.60900878906,-9.200404760404318,-121.49253731343283,77.19873497466958,0.0,17928,0.0017812887,53.46268656716418,22.801265025330416,5.985074626865671
2509861,4.208955223880597,50.83582089552239,0.22523455,223140.2985074627,53.12814424894037,0.0022316223,0.004924782,39772.8464281559,-8.451224687643192,-112.08955223880596,79.48241359274213,0.0,17995,0.0022316223,54.47761194029851,20.51758640725787,5.791044776119403
2519933,4.08955223880597,48.92537313432836,0.19037427,230537.55223880598,54.88597523164582,0.0016730982,0.003976376,39914.37888789177,-9.140112548781131,-126.26865671641791,77.44816612739089,0.0,18062,0.0016730982,56.28358208955224,22.551833872609127,5.91044776119403
2529820,4.6,49.261538461538464,0.20852123,229060.92307692306,54.557014485993854,0.0024908895,0.0038413873,40060.15086174011,-9.435609447243241,-127.23076923076923,77.37414321584687,0.0,18127,0.0024908895,55.92307692307692,22.625856784153143,5.4
2539980,4.537313432835821,49.02985074626866,0.19698828,229926.20895522388,54.767430370736456,0.0017723709,0.0038124884,40205.074862957,-9.59567722626261,-134.17910447761193,76.352258385946,0.0,18194,0.0017723709,56.134328358208954,23.64774161405398,5.462686567164179
2549849,4.230769230769231,50.292307692307695,0.21648863,225280.0,53.630774308046156,0.0020414074,0.0046861493,40349.85403776169,-8.537554341246507,-117.38461538461539,78.75117461637093,0.0,18259,0.0020414074,55.0,21.248825383629026,5.769230769230769
2559879,4.015151515151516,49.24242424242424,0.2109157,229251.87878787878,54.587248550305624,0.0018987685,0.0038236682,40493.62407040596,-9.266765678654666,-128.33333333333334,77.20301672343167,0.0,18325,0.0018987685,55.96969696969697,22.79698327656831,5.984848484848484
2569907,3.1363636363636362,48.92424242424242,0.17995828,230493.0909090909,54.880186199036785,0.0018912158,0.004489745,40634.4932179451,-9.011201133878886,-128.1818181818182,77.43173167063777,0.0,18391,0.0018912158,56.27272727272727,22.568268329362205,6.863636363636363
2579856,3.6515151515151514,50.45454545454545,0.22587225,224659.39393939395,53.483347027803724,0.0019897358,0.00480712,40780.3676674366,-8.583748220171797,-115.15151515151516,78.88594179343481,0.0,18457,0.0019897358,54.84848484848485,21.114058206565183,6.348484848484849
2589905,2.5074626865671643,47.76119402985075,0.17553234,235122.62686567163,55.96328642077958,0.0019719838,0.004928343,40924.29214167595,-9.124696024674938,-130.44776119402985,77.42701619492456,0.0,18524,0.0019719838,57.40298507462686,22.572983805075445,7.492537313432836
2599956,4.029850746268656,48.91044776119403,0.20930086,230659.8208955224,54.90600541496815,0.0019196015,0.004306895,41066.67272353172,-8.171458724996636,-112.83582089552239,79.9030244193629,0.0,18591,0.0019196015,56.3134328358209,20.096975580637075,5.970149253731344
2609946,3.742424242424242,48.95454545454545,0.19486271,230431.0303030303,54.8574974116358,0.0016549228,0.0038344325,41210.545350551605,-9.57493392139279,-134.3939393939394,76.30921758503254,0.0,18657,0.0016549228,56.25757575757576,23.690782414967455,6.257575757575758
2619885,3.6515151515151514,49.10606060606061,0.20241016,229686.30303030304,54.70128753839367,0.0020130088,0.0049228584,41354.06892704964,-8.564711228481304,-117.87878787878788,79.00043693274583,0.0,18723,0.0020130088,56.07575757575758,20.999563067254176,6.348484848484849
2629971,3.8955223880597014,48.417910447761194,0.17141426,232554.98507462686,55.35739000180925,0.001360824,0.0050708055,41498.69279885292,-9.712622215704398,-139.2537313432836,75.97178242857885,0.0,18790,0.001360824,56.776119402985074,24.02821757142112,6.104477611940299
2639969,3.5757575757575757,50.28787878787879,0.19056821,225155.87878787878,53.619730461052775,0.0016314957,0.0045545376,41643.54595160484,-8.70103014029023,-118.33333333333333,78.4038177486316,0.0,18856,0.0016314957,54.96969696969697,21.59618225136842,6.424242424242424
2649955,4.246153846153846,49.98461538461538,0.20114736,226351.26153846155,53.900827388063426,0.0019600417,0.0044410992,41792.90423345566,-9.067907380706936,-121.53846153846153,78.04577391177192,0.0,18921,0.0019600417,55.261538461538464,21.954226088228083,5.753846153846154
2659875,4.8,49.84615384615385,0.2104545,226981.4153846154,54.0393123350805,0.0018357628,0.0041412525,41938.69193482399,-8.678134812611995,-118.46153846153847,78.60348118474668,0.0,18986,0.0018357628,55.41538461538462,21.396518815253305,5.2
2669984,4.2272727272727275,48.39393939393939,0.19608815,232603.15151515152,55.37299732505266,0.0020285249,0.0052983663,42086.19961810112,-9.433095546351772,-132.12121212121212,76.83574468201385,0.0,19052,0.0020285249,56.78787878787879,23.16425531798612,5.7727272727272725
2679975,4.409090909090909,51.15151515151515,0.21634082,222114.9090909091,52.85983895988339,0.0022086368,0.0042637335,42232.20470237732,-8.989167396433608,-123.78787878787878,77.13825715761548,0.0,19118,0.0022086368,54.22727272727273,22.86174284238451,5.590909090909091
2689995,4.153846153846154,50.38461538461539,0.18360071,224712.86153846153,53.521702765278995,0.0018474698,0.0046470156,42380.20544719696,-9.14606356307993,-128.76923076923077,76.4519547731493,0.0,19183,0.0018474698,54.86153846153846,23.548045226850682,5.846153846153846
2699956,4.723076923076923,50.184615384615384,0.2304317,225847.13846153847,53.74742374131501,0.0026697852,0.006002575,42523.39407300949,-8.570475823130273,-116.3076923076923,79.06998702018605,0.0,19248,0.0026697852,55.13846153846154,20.930012979813938,5.276923076923077
2709884,4.203125,49.828125,0.18252279,227136.0,54.06483289977018,0.0013046374,0.0033901026,42667.83342170715,-8.582491143044146,-124.0625,77.78606821498508,0.0,19312,0.0013046374,55.453125,22.21393178501494,5.796875
2719996,5.08955223880597,51.02985074626866,0.21680796,222590.08955223882,52.97159100256796,0.002102788,0.0043179644,42818.40337181091,-8.442551459917834,-114.92537313432835,78.90328550774714,0.0,19379,0.002102788,54.343283582089555,21.096714492252847,4.91044776119403
2729867,3.523076923076923,50.23076923076923,0.22117074,225280.0,53.66202534148374,0.0023220843,0.0046240557,42963.13392877579,-8.978322578285258,-124.3076923076923,77.38099406127613,0.0,19444,0.0023220843,55.0,22.619005938723863,6.476923076923077
2739982,4.015151515151516,49.27272727272727,0.2216832,229065.69696969696,54.55084494673973,0.0026412322,0.005418461,43108.44381403923,-8.624395385777351,-118.93939393939394,78.65798496339922,0.0,19510,0.0026412322,55.92424242424242,21.34201503660078,5.984848484848484
2749937,3.0952380952380953,48.53968253968254,0.16440606,232041.6507936508,55.24095740920737,0.0021107446,0.005751359,43254.00339245796,-10.128101690743383,-149.52380952380952,74.15949518336357,0.0,19573,0.0021107446,56.65079365079365,25.840504816636475,6.904761904761905
2759996,3.757575757575758,50.22727272727273,0.21859382,225404.12121212122,53.67644674376432,0.002214522,0.004785429,43401.372178554535,-9.464712206596616,-130.75757575757575,76.29641960465678,0.0,19639,0.002214522,55.03030303030303,23.703580395343206,6.242424242424242
2769876,3.875,49.421875,0.21860692,228544.0,54.420878132255005,0.0021669422,0.0040626153,43545.48732423782,-9.273546181282823,-130.0,76.70263356833532,0.0,19703,0.0021669422,55.796875,23.29736643166468,6.125
2780000,4.462686567164179,48.26865671641791,0.19501966,233166.32835820896,55.498790987647524,0.001764082,0.0051031546,43690.85739612579,-8.737918873491427,-122.23880597014926,78.61852380715601,0.0,19770,0.001764082,56.92537313432836,21.38147619284398,5.537313432835821
2789990,4.409090909090909,50.68181818181818,0.2048197,223852.60606060605,53.282297579086375,0.0017158029,0.0033929707,43840.64108109474,-8.699428201304316,-119.39393939393939,78.17182461514248,0.0,19836,0.0017158029,54.65151515151515,21.82817538485749,5.590909090909091
2799943,5.2,50.15384615384615,0.21923597,225847.13846153847,53.762083699194854,0.0016311503,0.0036710924,43988.46447467804,-8.163041941932446,-111.6923076923077,79.68827310372384,0.0,19901,0.0016311503,55.13846153846154,20.311726896276145,4.8
2809968,5.907692307692308,48.61538461538461,0.2232896,231707.56923076924,55.16522809361756,0.0017849825,0.004265936,44133.712252140045,-8.678093005641655,-122.92307692307692,78.35309388423036,0.0,19966,0.0017849825,56.56923076923077,21.646906115769657,4.092307692307692
2819957,5.953125,46.671875,0.18438576,239168.0,56.943438979278646,0.0019540903,0.004747405,44279.21058487892,-9.375617057007908,-137.5,76.66746953341095,0.0,20030,0.0019540903,58.390625,23.33253046658903,4.046875
2829950,6.388059701492537,49.417910447761194,0.2277309,228458.98507462686,54.413819964901386,0.001787652,0.004248142,44424.23888063431,-7.974345457398825,-108.80597014925372,80.52383294190619,0.0,20097,0.001787652,55.776119402985074,19.476167058093758,3.611940298507463
2839968,5.746268656716418,50.3134328358209,0.20789751,225096.59701492538,53.60085195355531,0.001811852,0.003736062,44569.68067240715,-8.317498099914337,-112.83582089552239,79.50633625770844,0.0,20164,0.001811852,54.95522388059702,20.493663742291535,4.253731343283582
2849866,4.852941176470588,51.89705882352941,0.23201117,219256.4705882353,52.17743156751341,0.0020800217,0.0041436586,44715.228842020035,-8.827251998506227,-117.79411764705883,77.9266129004542,0.0,20232,0.0020800217,53.529411764705884,22.073387099545815,5.147058823529412
2859985,4.779411764705882,51.470588235294116,0.2144141,220822.58823529413,52.55989106906618,0.002182159,0.005138228,44866.10318040848,-8.314004244556719,-114.70588235294117,78.68739009623481,0.0,20300,0.002182159,53.911764705882355,21.31260990376515,5.220588235294118
2869973,4.705882352941177,50.970588235294116,0.23066309,222991.0588235294,53.04664090985345,0.002307973,0.0037836584,45012.098688840866,-8.532679515359723,-114.55882352941177,78.90320694910078,0.0,20368,0.002307973,54.44117647058823,21.096793050899215,5.294117647058823
2879957,4.420289855072464,50.69565217391305,0.2225891,223795.9420289855,53.269921078700136,0.0018836611,0.0045853155,45155.078290224075,-8.406180063353304,-113.91304347826087,79.12380639571175,0.0,20437,0.0018836611,54.63768115942029,20.876193604288225,5.579710144927536
2889998,5.102941176470588,51.044117647058826,0.20120133,222328.4705882353,52.93561500665483,0.001812961,0.004128754,45300.56057500839,-8.159942352979073,-109.55882352941177,79.83914737723796,0.0,20505,0.001812961,54.279411764705884,20.16085262276205,4.897058823529412
2899984,5.235294117647059,51.30882352941177,0.23505922,221485.17647058822,52.71276445187247,0.0028799076,0.00660806,45443.32958936691,-8.819845096457247,-114.8529411764706,78.7640956265782,0.0,20573,0.0028799076,54.0735294117647,21.23590437342179,4.764705882352941
2909882,3.1911764705882355,51.73529411764706,0.2529204,219738.35294117648,52.30891820345093,0.0020804864,0.0048164735,45583.50650215149,-9.231840250927727,-123.38235294117646,76.92832851329042,0.0,20641,0.0020804864,53.64705882352941,23.07167148670959,6.8088235294117645
2919906,2.4571428571428573,50.22857142857143,0.20852245,225514.05714285714,53.68887139487491,0.0017426953,0.0039898846,45727.43412780762,-9.169064293291521,-130.0,76.39630256315907,0.0,20711,0.0017426953,55.05714285714286,23.603697436840914,7.542857142857143
2929946,4.115942028985507,50.3768115942029,0.2511915,224686.3768115942,53.52413315744756,0.0021464252,0.006227764,45869.7737865448,-8.375794823862543,-113.91304347826087,79.21304048561169,0.0,20780,0.0021464252,54.85507246376812,20.786959514388307,5.884057971014493
2939938,2.4558823529411766,48.9264705882353,0.18905343,230098.82352941178,54.8346038776655,0.0020131413,0.0049460772,46008.21118354797,-8.555199491739147,-122.6470588235294,78.36959428325399,0.0,20848,0.0020131413,56.1764705882353,21.630405716746008,7.544117647058823
2949883,3.318840579710145,50.130434782608695,0.22316477,225695.53623188406,53.75705563707178,0.0018954223,0.005129625,46150.61584496498,-9.112543980298414,-123.6231884057971,77.64587107475514,0.0,20917,0.0018954223,55.10144927536232,22.35412892524488,6.681159420289855
2959910,4.367647058823529,51.38235294117647,0.25295874,221184.0,52.642652366281496,0.0022762604,0.0060377326,46293.48991894722,-7.910881270278487,-106.76470588235294,80.20697767595456,0.0,20985,0.0022762604,54.0,19.79302232404544,5.632352941176471
2969958,3.3088235294117645,49.63235294117647,0.20799859,227930.35294117648,54.249408706781786,0.0017696783,0.0044678417,46427.8674929142,-8.435995738105069,-118.23529411764706,78.77661111086411,0.0,21053,0.0017696783,55.64705882352941,21.223388889135894,6.6911764705882355
2979880,3.1818181818181817,49.40909090909091,0.22658557,228569.21212121213,54.428898691788255,0.0019177579,0.0052465326,46561.5974419117,-9.137143175248752,-126.66666666666667,77.36535337687087,0.0,21119,0.0019177579,55.803030303030305,22.634646623129115,6.818181818181818
2989920,3.227272727272727,50.833333333333336,0.20904396,223232.0,53.138597921081185,0.0015670413,0.0035880683,46694.12987828255,-8.13750450292585,-112.42424242424242,79.33787647164468,0.0,21185,0.0015670413,54.5,20.662123528355316,6.7727272727272725
2999856,4.545454545454546,49.57575757575758,0.22941832,227886.54545454544,54.273101437471425,0.0022738941,0.0054285256,46827.40755558014,-8.00595512257094,-109.6969696969697,80.31963143478458,0.0,21251,0.0022738941,55.63636363636363,19.68036856521545,5.454545454545454
3009852,2.893939393939394,50.06060606060606,0.19684304,226272.9696969697,53.85585248211384,0.0018458313,0.0051479903,46959.64316701889,-8.680636490002795,-121.36363636363636,78.09398976456676,0.0,21317,0.0018458313,55.24242424242424,21.906010235433254,7.106060606060606
3019968,4.208955223880597,51.208955223880594,0.22015683,221673.07462686568,52.78124043695597,0.0023637007,0.006010443,47092.520970106125,-7.860164635855754,-106.26865671641791,80.28496401588608,0.0,21384,0.0023637007,54.11940298507463,19.71503598411392,5.791044776119403
3029895,6.212121212121212,50.984848484848484,0.2076932,222797.57575757575,53.01666783745103,0.0017336287,0.0040396117,47231.29075169563,-7.616214258193172,-103.18181818181819,80.91971978920174,0.0,21450,0.0017336287,54.39393939393939,19.080280210798303,3.787878787878788
3039898,5.686567164179104,49.23880597014925,0.22066253,229253.73134328358,54.588794749264586,0.001743071,0.0047699707,47364.04358410835,-8.765062888738402,-118.65671641791045,78.77210436076298,0.0,21517,0.001743071,55.97014925373134,21.227895639237016,4.313432835820896
3049880,5.621212121212121,49.696969696969695,0.22631866,227390.0606060606,54.1575234724412,0.0018992077,0.0041201487,47489.74143528938,-8.14446211848735,-111.21212121212122,79.92312489381865,0.0,21583,0.0018992077,55.515151515151516,20.07687510618134,4.378787878787879
3059882,4.876923076923077,48.784615384615385,0.19304007,230825.35384615386,54.98524873438146,0.0014811243,0.004141338,47619.35029673576,-8.920759800735162,-126.92307692307692,77.61037027052953,0.0,21648,0.0014811243,56.353846153846156,22.38962972947048,5.123076923076923
3069973,5.363636363636363,49.27272727272727,0.21396731,229189.81818181818,54.56536120127689,0.0020250457,0.005637649,47745.20837235451,-9.152250216611296,-126.66666666666667,77.41029461275886,0.0,21714,0.0020250457,55.95454545454545,22.58970538724112,4.636363636363637
3079966,5.815384615384615,49.47692307692308,0.19456445,228745.84615384616,54.41671416489775,0.0025887585,0.0051793787,47872.305752277374,-8.824278921922645,-122.92307692307692,77.97567529640114,0.0,21779,0.0025887585,55.84615384615385,22.024324703598854,4.184615384615385
3089875,5.582089552238806,50.0,0.22570908,226441.55223880598,53.90458526926793,0.0022384895,0.0047899955,47999.410320043564,-8.547881375509919,-114.6268656716418,79.29455201433724,0.0,21846,0.0022384895,55.28358208955224,20.70544798566278,4.417910447761194
3099978,5.621212121212121,48.621212121212125,0.21086597,231672.24242424243,55.16067475253205,0.0020614245,0.005329266,48121.482363939285,-8.9267210954326,-124.54545454545455,77.97752584425544,0.0,21912,0.0020614245,56.56060606060606,22.02247415574453,4.378787878787879
3109937,5.955223880597015,51.1044776119403,0.21990101,222223.28358208956,52.894041723474565,0.0022096173,0.005441721,48249.033428668976,-7.621600226242605,-101.64179104477611,81.21683224089266,0.0,21979,0.0022096173,54.25373134328358,18.783167759107346,4.044776119402985
3120000,5.246153846153846,48.12307692307692,0.19451809,233913.1076923077,55.652082168229995,0.0014271423,0.0037503634,48373.38910031319,-9.913203176983854,-145.53846153846155,74.77928315972397,0.0,22044,0.0014271423,57.10769230769231,25.22071684027598,4.753846153846154
3129966,5.582089552238806,51.343283582089555,0.25252897,221245.1343283582,52.66854101477275,0.0023316455,0.0052806907,48498.15235519409,-9.06053788255549,-122.53731343283582,77.31188479208998,0.0,22111,0.0023316455,54.014925373134325,22.68811520791002,4.417910447761194
3139874,5.6,48.87692307692308,0.20147352,230951.38461538462,54.95638943565,0.0017181627,0.0043700133,48621.306287527084,-8.810486848968429,-121.84615384615384,78.51587408854618,0.0,22176,0.0017181627,56.38461538461539,21.484125911453766,4.4
3149955,5.712121212121212,49.89393939393939,0.20646483,226769.45454545456,53.99312679803111,0.0021527437,0.0054581244,48748.991701602936,-9.16913953841806,-125.3030303030303,77.25628136725557,0.0,22242,0.0021527437,55.36363636363637,22.743718632744446,4.287878787878788
3159955,4.803030303030303,49.53030303030303,0.20895772,228010.66666666666,54.306705435598424,0.0015241842,0.004414709,48872.997472286224,-9.817665228803188,-134.0909090909091,75.83829835557924,0.0,22308,0.0015241842,55.666666666666664,24.161701644420738,5.196969696969697
3169959,5.208955223880597,50.492537313432834,0.2555928,224485.25373134328,53.445725685984726,0.0023012976,0.0064409217,49001.98024392128,-8.860401509266131,-117.46268656716418,78.55245332270648,0.0,22375,0.0023012976,54.80597014925373,21.447546677293513,4.791044776119403
3179973,4.268656716417911,49.95522388059702,0.2275048,226502.68656716417,53.93186783246629,0.0016306106,0.0036501861,49127.47593641281,-8.866460228134814,-121.49253731343283,78.11066941196574,0.0,22442,0.0016306106,55.298507462686565,21.88933058803428,5.731343283582089
3189981,5.136363636363637,48.60606060606061,0.24470639,231610.18181818182,55.16013985375886,0.0020481003,0.0052440227,49253.680295944214,-8.303276093266641,-115.3030303030303,79.70349088810627,0.0,22508,0.0020481003,56.54545454545455,20.2965091118937,4.863636363636363
3199855,3.5714285714285716,48.55555555555556,0.20856595,232301.7142857143,55.260603864550085,0.0016919983,0.004855618,49374.65606188774,-7.823812931433075,-115.71428571428571,79.74726481621092,0.0,22571,0.0016919983,56.714285714285715,20.252735183789113,6.428571428571429
3209954,4.454545454545454,49.121212121212125,0.2033661,229810.42424242425,54.707647758420336,0.0031878387,0.0052881264,49498.5304248333,-8.599624783387227,-122.87878787878788,78.28061375276512,0.0,22637,0.0031878387,56.10606060606061,21.719386247234866,5.545454545454546
3219941,5.391304347826087,50.46376811594203,0.2527717,224686.3768115942,53.4830308623415,0.0018683717,0.0057736994,49626.335021972656,-8.377377757215024,-111.8840579710145,79.5540190069863,0.0,22706,0.0018683717,54.85507246376812,20.445980993013702,4.608695652173913
3229930,2.1641791044776117,49.43283582089552,0.20710254,228825.79104477612,54.444344085880886,0.0021166627,0.005334835,49745.01971364021,-8.51763470579091,-124.6268656716418,77.94262491633845,0.0,22773,0.0021166627,55.865671641791046,22.05737508366158,7.835820895522388
3239909,3.08955223880597,50.0,0.19705123,226502.68656716417,53.91018852031601,0.0018973636,0.003983536,49860.74077296257,-9.155539053897527,-130.0,76.61707377245624,0.0,22840,0.0018973636,55.298507462686565,23.382926227543745,6.91044776119403
3249992,3.463768115942029,50.89855072463768,0.2152064,223261.6811594203,53.11154735290653,0.0021264818,0.0039299214,49984.81019163132,-8.973554793082643,-124.20289855072464,77.2091892184045,0.0,22909,0.0021264818,54.507246376811594,22.790810781595507,6.536231884057971
3259989,3.582089552238806,50.343283582089555,0.19537047,225341.1343283582,53.61246163255761,0.0018184119,0.003830671,50108.445947408676,-8.456454733982447,-118.95522388059702,78.40028524613396,0.0,22976,0.0018184119,55.014925373134325,21.59971475386605,6.417910447761194
3269864,3.088235294117647,53.0735294117647,0.23984697,214738.82352941178,51.09635967506645,0.0025595562,0.006633808,50225.37692904472,-9.135093143047227,-125.73529411764706,75.89092585400458,0.0,23044,0.0025595562,52.4264705882353,24.109074145995407,6.911764705882353
3279927,4.3283582089552235,49.62686567164179,0.18954025,227847.64179104476,54.24248597230532,0.0020012336,0.0051211584,50342.565217494965,-9.964619762960668,-142.83582089552237,74.74194826898803,0.0,23111,0.0020012336,55.62686567164179,25.258051731012,5.6716417910447765
3289936,4.925373134328358,51.76119402985075,0.22447757,219900.1791044776,52.31526362080642,0.0023635833,0.0050567235,50461.823600292206,-8.355324897525099,-112.53731343283582,79.03808184423181,0.0,23178,0.0023635833,53.6865671641791,20.961918155768178,5.074626865671642
3299947,4.863636363636363,51.31818181818182,0.23440336,221742.54545454544,52.73573550863675,0.002340383,0.0048093135,50579.803653001785,-8.417096195387721,-115.75757575757575,78.67983188179144,0.0,23244,0.002340383,54.13636363636363,21.320168118208546,5.136363636363637
3309915,4.015151515151516,49.78787878787879,0.20359701,227265.9393939394,54.098999700530534,0.0018554644,0.0036653022,50701.29602980614,-8.714433170831452,-121.21212121212122,78.22258180470325,0.0,23310,0.0018554644,55.484848484848484,21.777418195296754,5.984848484848484
